image url,date taken,image size,account,description,date accessed
https://inaturalist-open-data.s3.amazonaws.com/photos/4747447/medium.jpg?1472836589,2016-08-24,,arnel,"Western Yellowjacket (Vespula pensyvlvanica) - This is one of many insects attracted to the peculiar-looking flowers of some ivy at the Marina Library in Foster City, CA.   It sports a complete eye ring (the patch of yellow near the top of its head is actually part of its eye ring), which separates it from all of the other Vespula wasps, including the otherwise very similar German Yellowjacket (V. germanica).",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/4749277/medium.jpg?1472847219,2016-09-02,,maractwin,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/4770255/medium.jpg?1473019527,2016-09-04,,jonathan,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/4818233/medium.jpg?1473360986,2016-09-08,,amandaring,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/4852187/medium.jpg?1473629037,2016-09-11,,traipse,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/4852461/medium.jpg?1473630138,2016-09-11,,johngcramer,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/4934453/medium.jpg?1474252382,2016-09-15,,bbunny,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/4936607/medium.jpeg?1474269887,2016-09-18,,geniobrento,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/4947527/medium.jpg?1474374857,2016-09-19,,klodonnell,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/4962366/medium.jpeg?1474492571,2016-09-21,,swells,                               ,2021-04-05 15:39:34
https://static.inaturalist.org/photos/4981264/medium.jpg?1474647863,2016-09-23,,ardent,What I know as a yellow jacket ,2021-04-05 15:39:34
https://static.inaturalist.org/photos/5003900/medium.jpeg?1474811215,2014-12-13,,flight69,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5040144/medium.jpg?1475056727,2016-03-04,,jon_sullivan,A <em>Vespula</em> wasp feeding on a live yellow admiral (<em>Vanessa itea</em>) caterpillar inside a tangle of swamp nettle (<em>Urtica perconfusa</em>).,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5041860/medium.jpeg?1475072710,2016-09-28,,tcs,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5053597/medium.jpeg?1475164667,2016-09-29,,edanko,see cjai.biologicalsurvey.ca/bmc_05/key_vespula.html,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5075503/medium.jpg?1475342904,2016-10-01,,tandy,"These Wesp has no wings, is this normal?",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5088932/medium.jpeg?1475435422,2016-10-02,,isaac_krone,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5118941/medium.jpeg?1475638754,2016-10-01,,meganolaveson,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5153450/medium.jpeg?1475919696,2016-10-08,,tangatawhenua,Spotted by the track preying on a native bee.,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5163027/medium.jpg?1475975413,2016-10-01,,marknenadov,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/5170703/medium.jpg?1476042333,2016-10-09,,roberts89,"Noblesville, IN",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5171672/medium.jpeg?1476045810,2016-10-05,,swells,                               ,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5238821/medium.jpeg?1476644822,2016-10-16,,swells,                               ,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5263627/medium.jpg?1476820961,2016-10-17,,sandwich,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/5376178/medium.jpg?1477801662,2016-10-30,,austin1,Field Notes - Re submitting because I think I picked the wrong genus. ,2021-04-05 15:39:34
https://static.inaturalist.org/photos/5525647/medium.jpg?1479228051,2016-11-14,,aleksandergolemaj,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/5579566/medium.jpeg?1479768792,2016-04-21,,rogerbrowne,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5600878/medium.jpg?1480004381,2016-11-24,,gchavarri,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5658052/medium.jpg?1480597705,2016-12-01,,eddibisulli,"Vespula germanica (Fabricius, 1793) è una specie di imenottero Apocrita della famiglia delle Vespidae.

La Vespula germanica è originaria dell'Europa sebbene sia riuscita ormai ad acclimatarsi bene anche nel continente americano. È presente anche in Nuova Zelanda.

In primavera la regina svernante comincia a costruire un primo mucchietto di cellette; queste sono prodotte con schegge di legno secco o frammenti di cartone impastati con la saliva della vespa che vanno a formare una pasta modellabile. Il materiale appena modellato si indurisce e prende una consistenza cartacea. Le prime cellette sono coperte da un involucro delle dimensioni di una noce, sempre cartaceo ma questa volta impermeabile, che ripara il primo gruppo di celle nelle quali si sviluppano le prime operaie della nuova colonia. La regina, finché non nascono le operaie, si occuperà di ampliare il nido, difenderlo e ripararlo se rovinato, nonché di procurare il nutrimento per le larve: tutti compiti che spetteranno alle vespe operaie una volta nate; a quel punto alla regina non resterà che deporre le uova e assicurarsi che tutte le larve e le operaie siano esclusivamente sue figlie, uccidendo o cacciando eventuali intruse. Il nido quindi viene ampliato dalle operaie nascenti, aggiungendo sempre più strati attorno alla copertura iniziale che viene quindi demolita, per far aumentare il numero di cellette. Presto un solo piano di cellette non basta più e subito ne vengono costruiti altri paralleli al piano iniziale, collegati fra loro con appositi pilastri cartacei. In poco tempo il nido raggiunge le dimensioni di un panettone.

Mentre il nido aumenta di dimensione, la regina ha sempre più cellette a disposizione per deporre le uova; per tutta la durata dell'estate il nido continua ad ampliarsi e le operaie continuano ad aumentare di numero. Le ultime covate di operaie, essendo più nutrite, producono operaie grandi quanto regine e difficili nella distinzione da queste ultime. Una volta nate le ultime operaie è ormai autunno inoltrato e ci sono già migliaia di esemplari: allora la regina cessa provvisoriamente di deporre le uova per lasciare sufficiente spazio alla covata successiva. L'ultima covata, prima della morte della regina, genererà nuove regine ed esemplari maschi: è quasi inverno. Le operaie stanno ormai morendo e ne restano sempre meno dopo la morte della regina ormai troppo anziana. Le poche operaie rimaste si dedicano esclusivamente al nutrimento e alla difesa delle nuove femmine fertili e dei maschi per prepararli al volo nuziale che solitamente si svolge quando le temperature sono ormai basse. Le giovani regine ed i maschi, quindi, volano via dal nido di appartenenza e si disperdono assieme ad altri sessuati di altri nidi. Quando una femmina fertile incontra un maschio, non necessariamente proveniente da un diverso nido, ha luogo l'accoppiamento, dopo il quale il maschio muore e la femmina fecondata va a svernare nel legno marcio o sotto terra, in attesa della bella stagione per riavviare il ciclo vitale.",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5812976/medium.jpg?1481722790,2015-10-18,,katya,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/5820666/medium.jpg?1481820670,2016-11-02,,aleksandergolemaj,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5884643/medium.jpg?1482781170,2016-12-26,,mattiamenchetti,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/5992612/medium.jpeg?1484004171,2016-07-02,,jakob,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6052363/medium.jpg?1484636799,2017-01-17,,fairyeagle,"The sparrow: 
https://www.inaturalist.org/observations/4960174
http://naturewatch.org.nz/observations/4960174

Possibly predating on:
https://www.inaturalist.org/observations/4960544
http://naturewatch.org.nz/observations/4960544
",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6085132/medium.jpg?1484981545,2017-01-21,,kiwifergus,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6117144/medium.jpg?1485338907,2009-10-17,,damighez,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6169152/medium.jpg?1485925373,2017-02-01,,bylsand,"Wasp, probably Common Yellowjacket, but just trying to get it clear in my head which little yellow bit I'm looking for to distinguish it from the German flavour.",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6183827/medium.jpeg?1486112051,2017-02-03,,alice_shanks,"A neighbour's 8-layered wasp nest. Beautiful.

She would like to know if it has been built by German wasps, rather than the common wasp.

Successfully killed with the Kiwicare formulation of permethrin and diatomaceous earth.",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6209448/medium.jpeg?1486368709,2017-02-06,,jacqui-nz,"Dozens of wasps coming and going from a nest at the base of a gahnia beside the track,",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6309607/medium.jpeg?1487404495,2017-02-18,,jacqui-nz,Wasp eating a dead honeybee on a footpath. Also some ants in the images.,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6347379/medium.jpg?1487737476,2017-02-21,,oscarkokako,"Terrible photo but observed well in life. Yellow band around eye is visible, distinguishing from a common wasp.",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6352857/medium.jpg?1487792124,2017-02-22,,fairyeagle,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6363368/medium.jpeg?1487882016,2017-02-23,,jacqui-nz,"Wasp on fence in public Insect Garden, Ambury Regional Park.",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6393457/medium.jpeg?1488122092,2017-02-11,,guille,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6446402/medium.jpg?1488577190,2017-03-03,,bylsand,"The 'nose' markings do rather seem like <i>V. germanica</i> and not <i>V. vulgaris</i>, at least I'm hopful. The lateral view of the head is jolly difficult to see.",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6494257/medium.jpg?1488961147,2017-03-08,,bill9013,"Hovering  around the red hot pokers in flower.  Captured then freezed it to death before taking photos. (I'm comfortable with a living redback spider  crawling over my hand, but not a live
 wasp as they're aggressive!) ",2021-04-05 15:39:34
https://static.inaturalist.org/photos/6505019/medium.jpeg?1489055962,2017-03-09,,melinda1,Field Notes - Lots of these in the royal botanic gardens hobart. Saw lots flying in and out of a hollow in the garden rocks. Looks like they have small clumps of dirt in their feet. ? Building a nest. Was like watching fighter jets line up and take off! ,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6609927/medium.jpeg?1489787138,2017-03-16,,jacqui-nz,Feeding on a dead bird in the wetlands.,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6610614/medium.jpg?1489790646,2016-08-16,,astrobirder,Identified by an expert on BugGuide. Eating an apple,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6624327/medium.jpg?1489881637,2017-03-18,,shaun-lee,Female eating a common or german wasp.,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6688586/medium.jpeg?1490303534,2017-03-23,,dendzoscarab,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6696067/medium.jpg?1490341584,2017-03-22,,mike68lusk,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6696677/medium.jpeg?1490353521,2017-03-24,,dendzoscarab,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6776709/medium.jpg?1490795828,2017-03-29,,mattiamenchetti,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/6870196/medium.jpg?1491279687,2017-03-30,,fairyeagle,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/6900996/medium.jpeg?1491448949,2017-04-05,,fonibear,"Field Notes - Increasing numbers of these buzzing around our garden at the moment. They appeared later this year than last year. Last year it wasn't safe to pick our plums for fear of wasp stings, plum tree finished fruiting 2 months ago and we're only just getting innundated with these wasps now.",2021-04-05 15:39:34
https://static.inaturalist.org/photos/6944200/medium.jpeg?1491697307,2017-04-09,,francesca18,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7004507/medium.jpg?1491973803,2017-04-11,,inasiebert,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7088177/medium.jpeg?1492254786,2017-04-15,,janelle1,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7135285/medium.jpeg?1492318413,2017-04-16,,leonie_k,"Field Notes - European wasp (Vespula germanica) feeding on a dead bird carcass in my garden. Photos taken by Leonie Kirchmajer, 15/4/2017. ",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7204919/medium.jpeg?1492460276,2017-04-16,,jakob,"2 queens found in nest box intended for hornets, last 3 photos show 2nd specimen",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7206762/medium.jpeg?1492462381,2017-04-17,,cgritz,Tiny potter wasp on German Chamomile,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7226595/medium.jpg?1492485331,2017-04-17,,bugboy93,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7264908/medium.jpg?1492563605,2017-04-18,,cloreally,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7303076/medium.jpg?1492652698,2017-04-20,,adrian12054,"Bee, eating meat!",2021-04-05 15:39:34
https://static.inaturalist.org/photos/7310062/medium.jpeg?1492670818,2017-04-20,,laura1,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7337163/medium.jpeg?1492769404,2017-04-21,,viley,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7341531/medium.jpeg?1492790156,2016-09-16,,jessica32,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7384139/medium.jpeg?1492931239,2017-04-23,,jacqui-nz,"Wasps were abundant, possibly a nest nearby? Also lots of willow trees covered with honeydew at the location.",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7408689/medium.jpg?1493030289,2016-05-07,,jacog,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7443408/medium.jpg?1493162715,2017-04-26,,samallan,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7443572/medium.jpg?1493163260,2017-04-26,,harryw,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7448082/medium.jpeg?1493173124,2017-04-26,,fiona_anderson,"Found visiting the ""Gruss an Aachen"" rose species",2021-04-05 15:39:34
https://static.inaturalist.org/photos/7450373/medium.jpg?1493179355,2017-04-26,,oliverhampson,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7450607/medium.jpg?1493179817,2017-04-26,,alexfraser,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7450806/medium.jpg?1493180163,2017-04-26,,zhouyihao,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7470777/medium.jpg?1493265601,2017-04-16,,georgina7,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7470898/medium.jpg?1493265966,2017-04-15,,hanalinssen,Looks like a paper wasp or German wasp,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7471003/medium.jpg?1493266393,2017-04-27,,samtiffen,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7471021/medium.jpg?1493266419,2017-04-23,,ninagd,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7485922/medium.jpg?1493332421,2017-04-13,,alex193,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7486403/medium.jpeg?1493333537,2017-04-26,,jennifertregurtha,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7487131/medium.jpg?1493334908,2017-04-28,,wmorrison,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7489939/medium.jpeg?1493342478,2017-04-04,,aidan7,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7510757/medium.jpeg?1493445594,2017-04-09,,richard-bell,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7559266/medium.jpg?1493639318,2014-08-25,,savo,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7568211/medium.jpg?1493670208,2017-05-01,,craigwilson10,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7646244/medium.jpeg?1494077798,2017-05-06,,biancagiles,Taking meat from a table- Gumeracha Medieval Fair,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7651477/medium.jpeg?1494097499,2012-10-16,,upupa-epops,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7666806/medium.jpg?1494144995,2017-04-24,,andrew_mc,Field Notes - These wasps are devouring a squashed marsupial. A few hours before it still had a head. There seems to be a plague of these at the moment. ,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7698588/medium.jpg?1494278661,2015-08-25,,buddym,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7705752/medium.jpg?1494305803,,,jtwaterman,"Three German Wasps caught across an eleven-day period using a 'Fly-Paper Trap' within the Lincoln University Campus in Lincoln, Canterbury.  ",2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7707417/medium.jpg?1494331552,2017-05-09,,craigwilson10,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7716410/medium.jpg?1494374121,2017-04-26,,andrew_mc,Field Notes - Thousands of these in the tree and surrounding grass. ,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7807744/medium.jpeg?1494814140,2017-05-15,,siobhanleachman,Larger than the normal common or german wasp. Think it is a queen. It appeared to be investigating my deck. Now deceased.,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7813848/medium.jpg?1494853414,2017-05-14,,martingrimm,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7850526/medium.jpg?1495000129,2017-05-16,,bug_me,Red admiral attacked by German wasp. Red admiral and yellow admiral recorded from the same location.,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7850548/medium.jpg?1495000281,2017-05-16,,bug_me,German wasp attacking red admiral.,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7856248/medium.jpg?1495041076,2017-05-17,,aleksandergolemaj,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/7917756/medium.jpeg?1495312250,2017-05-20,,yindi,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7928947/medium.jpg?1495343502,2017-05-19,,beehave,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/7980910/medium.jpeg?1495559412,2017-05-15,,guille,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/8001649/medium.jpg?1495650285,2017-05-23,,mperdicas,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/8147497/medium.jpeg?1496267275,2017-05-17,,nspehn,Found inside a building building and caught using a jar. ,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/8217844/medium.jpg?1496594464,2004-06-20,,portioid,Drinking water.,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/8234687/medium.jpeg?1496641584,2017-06-05,,thomasschreiter,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/8246148/medium.jpeg?1496691507,2017-06-04,,fero,,2021-04-05 15:39:34
https://static.inaturalist.org/photos/8247878/medium.jpeg?1496696994,2017-06-05,,faye_vyner,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/8253731/medium.jpeg?1496715394,2017-05-22,,reiner,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/8280833/medium.jpeg?1496847723,2017-06-07,,reutbpe,,2021-04-05 15:39:34
https://inaturalist-open-data.s3.amazonaws.com/photos/8356660/medium.jpeg?1497146707,2017-04-27,,ansel_oommen,"German wasp queen pollinating bay laurel (Laurus nobilis) in the herb garden. Interestingly, she seemed incapacitated or ""drunk"" with signs of ataxia and poor motor reflexes because she kept stumbling over and falling down leaves. It may be possible that there is some toxic principle in bay laurel nectar that is responsible for this effect.",2021-04-05 15:39:34
https://static.inaturalist.org/photos/8633871/medium.jpg?1498381741,2017-06-25,,federica4,,2021-04-05 15:39:34
